2024-01-13 21:12:24 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 21:12:29 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 21:12:30 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 21:12:34 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 21:12:36 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 21:12:43 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 21:30:29 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 22:05:22 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 22:05:27 INFO  MenuStartController:106 - Wyłączanie gry...
2024-01-13 22:05:43 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 22:05:44 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 22:05:50 INFO  BoardController:181 - Zapisywanie stanu gry...
2024-01-13 22:05:53 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 22:05:54 INFO  MenuStartController:68 - Wybrany poziom trudnosci:Trudny
2024-01-13 22:05:58 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 22:05:59 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 22:06:01 INFO  MenuStartController:88 - Change the language to:English
2024-01-13 22:06:01 INFO  MenuStartController:50 - Chosen difficulty level:Easy
2024-01-13 22:06:06 INFO  BoardController:203 - Loading the game...
2024-01-13 22:06:08 INFO  BoardController:181 - Saving the game...
2024-01-13 22:06:09 INFO  BoardController:66 - Exiting the game, returning to the menu.
2024-01-13 22:06:12 INFO  MenuStartController:106 - Quitting the game...
2024-01-13 22:16:42 INFO  MenuStartApplication:21 - Otwieram menu gry.
2024-01-13 22:16:44 INFO  MenuStartController:50 - Wybrany poziom trudnosci:Łatwy
2024-01-13 22:16:50 INFO  BoardController:203 - Wczytywanie stanu gry...
2024-01-13 22:16:56 INFO  BoardController:66 - Opuszczanie gry, powrót do menu.
2024-01-13 22:16:57 INFO  MenuStartController:106 - Wyłączanie gry...
